,Open,High,Low,Close,LGR
2023-03-31,407.57000732421875,407.635009765625,406.8900146484375,407.0,-0.0014
2023-03-31,407.010009765625,407.7099914550781,406.67999267578125,407.2250061035156,0.00055
2023-03-31,407.2200012207031,409.0849914550781,407.0299987792969,408.9613952636719,0.00425
2023-03-31,408.9599914550781,409.70001220703125,408.0400085449219,409.3800048828125,0.00102
2023-04-03,408.8500061035156,411.30999755859375,408.82000732421875,411.19000244140625,0.00441
2023-04-03,411.20001220703125,411.3699951171875,408.44000244140625,409.0400085449219,-0.00524
2023-04-03,409.05999755859375,409.8900146484375,408.9700012207031,409.6401062011719,0.00147
2023-04-03,409.6449890136719,409.7799987792969,408.95001220703125,409.2099914550781,-0.00105
2023-04-03,409.2200012207031,409.67999267578125,408.8999938964844,409.6099853515625,0.00098
2023-04-03,409.6099853515625,411.0,409.57000732421875,410.8349914550781,0.00299
2023-04-03,410.8349914550781,411.19000244140625,410.5,410.92999267578125,0.00023
2023-04-04,411.6199951171875,411.9200134277344,409.989990234375,410.4800109863281,-0.0011
2023-04-04,410.489990234375,411.0299987792969,408.2099914550781,408.87188720703125,-0.00393
2023-04-04,408.875,409.1300048828125,407.239990234375,408.29998779296875,-0.0014
2023-04-04,408.2900085449219,409.1499938964844,407.8800048828125,408.9800109863281,0.00166
2023-04-04,408.9800109863281,409.2900085449219,407.9100036621094,407.9599914550781,-0.0025
2023-04-04,407.9549865722656,408.5199890136719,407.6700134277344,407.7900085449219,-0.00042
2023-04-04,407.7900085449219,408.7099914550781,407.4800109863281,408.7099914550781,0.00225
2023-04-05,407.9100036621094,408.70001220703125,407.2049865722656,407.2799072265625,-0.00351
2023-04-05,407.239990234375,407.79998779296875,406.17999267578125,406.5679931640625,-0.00175
2023-04-05,406.5679931640625,407.4049987792969,405.92999267578125,406.1700134277344,-0.00098
2023-04-05,406.1698913574219,407.0899963378906,405.8800048828125,406.875,0.00173
2023-04-05,406.8699951171875,407.6820983886719,406.54998779296875,407.0899963378906,0.00053
2023-04-05,407.190185546875,407.7699890136719,406.8399963378906,407.2099914550781,0.00029
2023-04-05,407.2200012207031,407.8599853515625,407.19000244140625,407.6499938964844,0.00108
2023-04-06,406.7699890136719,407.260009765625,405.6780090332031,406.8399963378906,-0.00199
2023-04-06,406.8299865722656,407.3500061035156,406.1199951171875,407.1600036621094,0.00079
2023-04-06,407.1700134277344,408.635009765625,407.0400085449219,408.4649963378906,0.0032
2023-04-06,408.4800109863281,409.20001220703125,408.4200134277344,408.9999084472656,0.00131
2023-04-06,408.989990234375,409.3799133300781,408.7300109863281,409.2799987792969,0.00068
2023-04-06,409.2950134277344,409.4800109863281,408.4700012207031,408.88800048828125,-0.00096
2023-04-06,408.8999938964844,409.260009765625,408.75,409.20001220703125,0.00076
2023-04-10,406.6099853515625,407.1499938964844,405.9700012207031,406.4800109863281,-0.00667
2023-04-10,406.5,407.5899963378906,406.4750061035156,407.3900146484375,0.00224
2023-04-10,407.385009765625,407.7850036621094,406.2900085449219,406.90069580078125,-0.0012
2023-04-10,406.8999938964844,408.82000732421875,406.8999938964844,408.67999267578125,0.00436
2023-04-10,408.67999267578125,409.05999755859375,408.19000244140625,408.75,0.00017
2023-04-10,408.760009765625,409.260009765625,408.3999938964844,408.7300109863281,-5e-05
2023-04-10,408.7300109863281,409.69000244140625,408.6400146484375,409.6650085449219,0.00228
2023-04-11,409.8599853515625,410.2809143066406,409.3299865722656,410.0050048828125,0.00083
2023-04-11,410.010009765625,410.11920166015625,408.9200134277344,409.8299865722656,-0.00043
2023-04-11,409.82000732421875,410.5400085449219,409.4700012207031,410.30999755859375,0.00117
2023-04-11,410.30999755859375,410.70001220703125,409.8299865722656,410.489990234375,0.00044
2023-04-11,410.4849853515625,410.95001220703125,410.3299865722656,410.9399108886719,0.0011
2023-04-11,410.95001220703125,411.17999267578125,410.6099853515625,410.9800109863281,0.0001
2023-04-11,410.9800109863281,411.05999755859375,409.2300109863281,409.70001220703125,-0.00312
2023-04-12,411.8699951171875,412.1700134277344,410.1400146484375,411.57000732421875,0.00455
2023-04-12,411.17999267578125,411.44000244140625,408.2300109863281,409.5874938964844,-0.00483
2023-04-12,409.5799865722656,410.760009765625,409.260009765625,410.5299987792969,0.0023
2023-04-12,410.5299987792969,411.4800109863281,410.239990234375,411.19000244140625,0.00161
2023-04-12,411.19000244140625,411.4800109863281,409.42999267578125,409.6300048828125,-0.0038
2023-04-12,409.6300048828125,409.6300048828125,407.4599914550781,407.5799865722656,-0.00502
2023-04-12,407.5899963378906,408.489990234375,407.44000244140625,408.05999755859375,0.00118
2023-04-13,409.17999267578125,410.8500061035156,408.7007141113281,410.7200012207031,0.0065
2023-04-13,410.739990234375,410.8800048828125,410.1000061035156,410.7900085449219,0.00017
2023-04-13,410.7349853515625,411.5,410.3399963378906,411.4100036621094,0.00151
2023-04-13,411.4100036621094,412.1199951171875,411.0950012207031,411.9024963378906,0.0012
2023-04-13,411.9100036621094,413.44000244140625,411.7709045410156,413.13751220703125,0.00299
2023-04-13,413.1300048828125,413.7898864746094,412.94000244140625,413.5849914550781,0.00108
2023-04-13,413.5899963378906,413.8399963378906,413.1300048828125,413.4599914550781,-0.0003
2023-04-14,412.80999755859375,415.0899963378906,412.1400146484375,412.3384094238281,-0.00272
2023-04-14,412.3500061035156,412.760009765625,411.4800109863281,411.5799865722656,-0.00184
2023-04-14,411.5799865722656,411.8999938964844,411.0,411.1499938964844,-0.00105
2023-04-14,411.1400146484375,411.5400085449219,410.1300048828125,410.6099853515625,-0.00131
2023-04-14,410.6076965332031,411.9200134277344,410.05999755859375,411.8900146484375,0.00311
2023-04-14,411.8900146484375,412.19000244140625,410.69500732421875,411.79400634765625,-0.00023
2023-04-14,411.79998779296875,412.7850036621094,411.69000244140625,412.5199890136719,0.00176
2023-04-17,412.3699951171875,413.19000244140625,412.2300109863281,412.75,0.00056
2023-04-17,412.75,413.1099853515625,411.93011474609375,412.1499938964844,-0.00145
2023-04-17,412.1400146484375,412.1449890136719,411.2099914550781,411.7132873535156,-0.00106
2023-04-17,411.7099914550781,412.1199951171875,411.42498779296875,411.9859924316406,0.00066
2023-04-17,412.0249938964844,412.1000061035156,411.0849914550781,411.6400146484375,-0.00084
2023-04-17,411.6400146484375,413.5400085449219,411.5400085449219,413.4859924316406,0.00447
2023-04-17,413.489990234375,413.9599914550781,413.04998779296875,413.94000244140625,0.0011
2023-04-18,415.2200012207031,415.7200012207031,413.3500061035156,413.510009765625,-0.00104
2023-04-18,413.510009765625,413.8399963378906,412.92999267578125,413.4901123046875,-5e-05
2023-04-18,413.510009765625,414.19000244140625,412.78021240234375,414.1700134277344,0.00164
2023-04-18,414.1700134277344,414.25,413.57000732421875,413.6700134277344,-0.00121
2023-04-18,413.6600036621094,414.4700012207031,413.55999755859375,414.28009033203125,0.00147
2023-04-18,414.2799987792969,414.489990234375,413.0799865722656,414.07000732421875,-0.00051
2023-04-18,414.06988525390625,414.5950012207031,413.9159851074219,414.2099914550781,0.00034
2023-04-19,412.2200012207031,413.07000732421875,412.1600036621094,412.981201171875,-0.00297
2023-04-19,412.989990234375,413.614990234375,412.8699951171875,413.2950134277344,0.00076
2023-04-19,413.2900085449219,413.989990234375,412.9700012207031,413.8999938964844,0.00146
2023-04-19,413.9049987792969,414.4403076171875,413.8399963378906,414.2699890136719,0.00089
2023-04-19,414.29180908203125,415.0799865722656,414.010009765625,414.54998779296875,0.00068
2023-04-19,414.55999755859375,414.7749938964844,414.17999267578125,414.5050048828125,-0.00011
2023-04-19,414.5,414.635009765625,413.6300048828125,414.2099914550781,-0.00071
2023-04-20,411.3999938964844,412.510009765625,411.3299865722656,412.239990234375,-0.00477
2023-04-20,412.2300109863281,412.8399963378906,411.8900146484375,412.2200012207031,-5e-05
2023-04-20,412.2099914550781,412.69000244140625,411.80999755859375,412.6400146484375,0.00102
2023-04-20,412.6400146484375,413.6000061035156,412.5450134277344,413.5199890136719,0.00213
2023-04-20,413.5299987792969,413.70001220703125,412.3800048828125,412.4399108886719,-0.00262
2023-04-20,412.42999267578125,412.4700012207031,410.2699890136719,410.3599853515625,-0.00506
2023-04-20,410.3699951171875,411.95001220703125,410.364990234375,411.8800048828125,0.0037
2023-04-21,412.19000244140625,412.44000244140625,410.44000244140625,412.07000732421875,0.00046
2023-04-21,412.05999755859375,412.2900085449219,410.1700134277344,411.2799987792969,-0.00192
2023-04-21,411.2799987792969,412.0199890136719,410.82000732421875,411.4591979980469,0.00044
2023-04-21,411.45001220703125,412.0150146484375,411.25,411.5299072265625,0.00017
2023-04-21,411.5350036621094,412.67999267578125,411.5199890136719,412.3299865722656,0.00194
2023-04-21,412.3299865722656,412.4750061035156,411.3599853515625,411.82000732421875,-0.00124
2023-04-21,411.8299865722656,412.3800048828125,411.5221862792969,412.18011474609375,0.00087
2023-04-24,411.989990234375,413.0199890136719,411.94000244140625,412.95001220703125,0.00187
2023-04-24,412.8900146484375,413.0299987792969,411.1199951171875,411.2300109863281,-0.00417
2023-04-24,411.2300109863281,411.5199890136719,410.6000061035156,411.3900146484375,0.00039
2023-04-24,411.3999938964844,411.82000732421875,411.3299865722656,411.7598876953125,0.0009
2023-04-24,411.760009765625,412.3999938964844,411.70001220703125,412.0050048828125,0.0006
2023-04-24,412.0199890136719,412.54998779296875,411.70001220703125,412.2900085449219,0.00069
2023-04-24,412.2980041503906,412.6400146484375,411.8999938964844,412.6300048828125,0.00082
2023-04-25,410.5799865722656,411.1600036621094,409.4200134277344,409.6700134277344,-0.0072
2023-04-25,409.5400085449219,410.4100036621094,409.1300048828125,409.5799865722656,-0.00022
2023-04-25,409.57501220703125,409.5799865722656,408.8399963378906,408.9097900390625,-0.00164
2023-04-25,408.8900146484375,409.010009765625,406.9700012207031,407.5249938964844,-0.00339
2023-04-25,407.5199890136719,407.54998779296875,406.57501220703125,407.19000244140625,-0.00082
2023-04-25,407.19000244140625,407.42999267578125,406.510009765625,406.8999938964844,-0.00071
2023-04-25,406.9100036621094,407.1499938964844,406.0199890136719,406.1199951171875,-0.00192
2023-04-26,406.7200012207031,407.2699890136719,405.0199890136719,405.3800048828125,-0.00182
2023-04-26,405.3800048828125,407.54998779296875,405.3450012207031,407.1499938964844,0.00436
2023-04-26,407.1499938964844,407.8399963378906,406.7900085449219,407.1300048828125,-5e-05
2023-04-26,407.1300964355469,407.159912109375,406.05999755859375,406.25,-0.00216
2023-04-26,406.25,406.4200134277344,404.5849914550781,405.30499267578125,-0.00233
2023-04-26,405.30499267578125,405.3299865722656,403.95001220703125,404.29010009765625,-0.00251
2023-04-26,404.30999755859375,404.9599914550781,403.7799987792969,404.3699951171875,0.0002
2023-04-27,407.0,408.510009765625,406.739990234375,408.19000244140625,0.0094
2023-04-27,408.19500732421875,408.95550537109375,407.45001220703125,408.7900085449219,0.00147
2023-04-27,408.7900085449219,409.67999267578125,408.5,409.5188903808594,0.00178
2023-04-27,409.5150146484375,410.1199951171875,409.3999938964844,410.0799865722656,0.00137
2023-04-27,410.0799865722656,411.79998779296875,410.07000732421875,411.69000244140625,0.00392
2023-04-27,411.69500732421875,412.69000244140625,411.54998779296875,412.3349914550781,0.00157
2023-04-27,412.3299865722656,412.6499938964844,412.1099853515625,412.4200134277344,0.00021
2023-04-28,411.9100036621094,414.80999755859375,411.7200012207031,414.70001220703125,0.00551
2023-04-28,414.69500732421875,414.79998779296875,412.30999755859375,413.7499084472656,-0.00229
2023-04-28,413.7449951171875,415.1091003417969,413.7449951171875,414.94500732421875,0.00288
2023-04-28,414.95001220703125,415.5400085449219,414.55999755859375,415.44989013671875,0.00122
2023-04-28,415.44500732421875,415.5450134277344,414.54998779296875,414.7799987792969,-0.00161
2023-04-28,414.7900085449219,415.5799865722656,414.1099853515625,414.9200134277344,0.00034
2023-04-28,414.9150085449219,415.94000244140625,414.6400146484375,415.94000244140625,0.00246
2023-05-01,415.4700012207031,416.7807922363281,415.3800048828125,415.9901123046875,0.00012
2023-05-01,416.0,417.1400146484375,415.57000732421875,415.8599853515625,-0.00031
2023-05-01,415.8599853515625,416.8999938964844,415.7095947265625,416.80499267578125,0.00227
2023-05-01,416.79998779296875,417.6199951171875,416.7799987792969,416.8320007324219,6e-05
2023-05-01,416.75,417.19000244140625,416.3900146484375,416.55499267578125,-0.00066
2023-05-01,416.57000732421875,416.57000732421875,415.4200134277344,415.7950134277344,-0.00183
2023-05-01,415.79998779296875,416.0899963378906,415.2650146484375,415.5299987792969,-0.00064
2023-05-02,414.42999267578125,414.42999267578125,410.6000061035156,410.6000061035156,-0.01194
2023-05-02,410.80499267578125,410.8299865722656,408.1199951171875,408.42498779296875,-0.00531
2023-05-02,408.4200134277344,409.42498779296875,407.82000732421875,409.30999755859375,0.00216
2023-05-02,409.2049865722656,410.3900146484375,409.1199951171875,410.2550048828125,0.00231
2023-05-02,410.25,411.2900085449219,409.7900085449219,410.2049865722656,-0.00012
2023-05-02,410.2200012207031,411.5799865722656,410.0299987792969,411.3399963378906,0.00276
2023-05-02,411.3399963378906,411.364990234375,410.4599914550781,410.8599853515625,-0.00117
2023-05-03,411.3599853515625,412.6499938964844,411.25,411.45001220703125,0.00144
2023-05-03,411.42999267578125,411.6499938964844,410.29998779296875,410.6300048828125,-0.00199
2023-05-03,410.6400146484375,411.79998779296875,410.4549865722656,411.7449951171875,0.00271
2023-05-03,411.760009765625,412.5150146484375,411.4599914550781,412.42999267578125,0.00166
2023-05-03,412.44000244140625,413.5199890136719,411.1199951171875,412.57000732421875,0.00034
2023-05-03,412.57000732421875,413.8699951171875,408.7449951171875,408.8393859863281,-0.00908
2023-05-03,408.8299865722656,409.0400085449219,407.7699890136719,407.9800109863281,-0.0021
2023-05-04,406.92999267578125,407.2699890136719,404.0,404.0198974609375,-0.00975
2023-05-04,404.0299987792969,406.5199890136719,403.8599853515625,405.239990234375,0.00302
2023-05-04,405.239990234375,405.4700012207031,403.739990234375,405.42498779296875,0.00046
2023-05-04,405.42999267578125,407.1600036621094,404.67999267578125,406.5299072265625,0.00272
2023-05-04,406.5299987792969,406.989990234375,405.1499938964844,405.16009521484375,-0.00338
2023-05-04,404.9700012207031,406.25,404.5799865722656,405.2950134277344,0.00033
2023-05-04,405.489990234375,406.30999755859375,404.7900085449219,405.1700134277344,-0.00031
2023-05-05,408.9100036621094,411.1199035644531,408.6400146484375,410.7799987792969,0.01375
2023-05-05,410.7799987792969,411.6400146484375,410.6600036621094,411.29998779296875,0.00127
2023-05-05,411.32000732421875,411.3399963378906,410.54998779296875,410.789306640625,-0.00124
2023-05-05,410.7900085449219,411.5299987792969,410.20001220703125,411.4800109863281,0.00168
2023-05-05,411.4849853515625,412.6581115722656,411.4700012207031,412.4800109863281,0.00243
2023-05-05,412.4800109863281,413.7200012207031,412.4800109863281,413.0899963378906,0.00148
2023-05-05,413.1000061035156,413.2099914550781,412.1700134277344,412.5899963378906,-0.00121
2023-05-08,412.9700012207031,413.1300048828125,411.760009765625,411.8399963378906,-0.00182
2023-05-08,411.8500061035156,412.8500061035156,411.67999267578125,412.1199951171875,0.00068
2023-05-08,412.1199951171875,412.7702941894531,411.8399963378906,412.3599853515625,0.00058
2023-05-08,412.4700927734375,412.6099853515625,411.989990234375,412.42999267578125,0.00017
2023-05-08,412.4649963378906,412.9700012207031,411.2799987792969,412.7900085449219,0.00087
2023-05-08,412.79998779296875,413.239990234375,412.4200134277344,412.56988525390625,-0.00053
2023-05-08,412.55999755859375,413.1000061035156,412.4599914550781,412.7900085449219,0.00053
2023-05-09,411.0,411.8399963378906,410.68939208984375,411.2799987792969,-0.00366
2023-05-09,411.29998779296875,411.7200012207031,410.9112854003906,411.2799072265625,-0.0
2023-05-09,411.2799987792969,411.69000244140625,410.80999755859375,410.8699951171875,-0.001
2023-05-09,410.864990234375,411.4599914550781,410.8288879394531,411.3800048828125,0.00124
2023-05-09,411.3800048828125,412.0899963378906,411.239990234375,411.7898864746094,0.001
2023-05-09,411.7900085449219,411.9100036621094,411.1099853515625,411.489990234375,-0.00073
2023-05-09,411.489990234375,411.69000244140625,410.80999755859375,410.9599914550781,-0.00129
2023-05-10,413.8800048828125,414.5350036621094,411.5000915527344,412.1099853515625,0.00279
2023-05-10,412.1199951171875,412.5599060058594,410.17999267578125,411.9200134277344,-0.00046
2023-05-10,411.9150085449219,412.4200134277344,410.8999938964844,411.3883056640625,-0.00129
2023-05-10,411.3900146484375,411.5,408.9718933105469,409.2200012207031,-0.00528
2023-05-10,409.22198486328125,411.25,408.8699951171875,411.010009765625,0.00436
2023-05-10,411.010009765625,413.6099853515625,411.010009765625,413.17999267578125,0.00527
2023-05-10,413.17999267578125,413.7900085449219,412.57000732421875,412.80999755859375,-0.0009
2023-05-11,411.75048828125,411.7799987792969,409.9700012207031,410.8700866699219,-0.00471
2023-05-11,410.8900146484375,411.66180419921875,410.114990234375,411.45001220703125,0.00141
2023-05-11,411.4584045410156,412.25,411.2799987792969,411.82989501953125,0.00092
2023-05-11,411.82000732421875,412.17999267578125,411.2699890136719,411.4100036621094,-0.00102
2023-05-11,411.4100036621094,411.8699951171875,410.2699890136719,411.5199890136719,0.00027
2023-05-11,411.5190124511719,412.42999267578125,411.3999938964844,411.9800109863281,0.00112
2023-05-11,411.9700012207031,412.29998779296875,411.4599914550781,412.17999267578125,0.00049
2023-05-12,413.4200134277344,413.6400146484375,411.8299865722656,411.9700012207031,-0.00051
2023-05-12,411.9700012207031,412.0150146484375,410.75,410.8399963378906,-0.00275
2023-05-12,410.8399963378906,411.5799865722656,410.010009765625,410.0801086425781,-0.00185
2023-05-12,410.0899963378906,410.7149963378906,409.30999755859375,410.3099060058594,0.00056
2023-05-12,410.30999755859375,410.6099853515625,409.07000732421875,409.5299987792969,-0.0019
2023-05-12,409.510009765625,410.4700012207031,409.1099853515625,410.3900146484375,0.0021
2023-05-12,410.3999938964844,411.6700134277344,410.3900146484375,411.6099853515625,0.00297
2023-05-15,412.2200012207031,412.2900085449219,410.2300109863281,411.0199890136719,-0.00143
2023-05-15,411.0199890136719,412.19000244140625,410.9700012207031,411.9800109863281,0.00233
2023-05-15,411.9700012207031,412.2099914550781,411.55999755859375,411.94500732421875,-8e-05
2023-05-15,411.94000244140625,413.42999267578125,411.80999755859375,412.30999755859375,0.00089
2023-05-15,412.29998779296875,412.6789855957031,411.57000732421875,412.2391052246094,-0.00017
2023-05-15,412.2300109863281,412.8299865722656,412.1400146484375,412.760009765625,0.00126
2023-05-15,412.7550048828125,413.0299987792969,412.45001220703125,413.0,0.00058
2023-05-16,411.8599853515625,412.81500244140625,410.70001220703125,411.80999755859375,-0.00289
2023-05-16,411.80999755859375,412.1099853515625,410.9679870605469,411.9173889160156,0.00026
2023-05-16,411.9205017089844,412.0622863769531,411.0199890136719,411.8659973144531,-0.00012
2023-05-16,411.8699035644531,412.32000732421875,411.4700012207031,411.5718994140625,-0.00071
2023-05-16,411.5799865722656,411.9700012207031,411.1700134277344,411.2900085449219,-0.00069
2023-05-16,411.29998779296875,411.8500061035156,411.010009765625,411.7023010253906,0.001
2023-05-16,411.70001220703125,411.760009765625,410.25,410.25,-0.00353
2023-05-17,412.2699890136719,412.3299865722656,410.635009765625,411.7300109863281,0.0036
2023-05-17,411.7300109863281,412.8349914550781,411.2099914550781,412.1199951171875,0.00095
2023-05-17,412.1199951171875,412.8999938964844,411.92999267578125,412.8599853515625,0.00179
2023-05-17,412.8599853515625,415.3500061035156,412.8599853515625,415.2200012207031,0.0057
2023-05-17,415.2200012207031,415.8550109863281,415.0299987792969,415.20989990234375,-2e-05
2023-05-17,415.2099914550781,415.4173889160156,414.45001220703125,414.6581115722656,-0.00133
2023-05-17,414.6499938964844,415.510009765625,414.4700012207031,415.2200012207031,0.00135
2023-05-18,414.92999267578125,416.8999938964844,414.6700134277344,416.8900146484375,0.00401
2023-05-18,416.8900146484375,417.92999267578125,416.5799865722656,417.2950134277344,0.00097
2023-05-18,417.30999755859375,418.05999755859375,415.7200012207031,416.1596984863281,-0.00272
2023-05-18,416.1600036621094,417.2099914550781,415.7300109863281,416.1400146484375,-5e-05
2023-05-18,416.1400146484375,416.760009765625,415.3949890136719,416.5335998535156,0.00095
2023-05-18,416.5379943847656,417.989990234375,416.5372009277344,417.7850036621094,0.003
2023-05-18,417.7900085449219,419.6700134277344,417.7300109863281,419.239501953125,0.00348
2023-05-19,420.0950012207031,420.7200012207031,419.79998779296875,420.57000732421875,0.00317
2023-05-19,420.54998779296875,420.7200012207031,418.510009765625,418.510009765625,-0.00491
2023-05-19,418.510009765625,419.17999267578125,417.3500061035156,418.2200012207031,-0.00069
2023-05-19,418.2099914550781,419.05999755859375,417.5,418.760009765625,0.00129
2023-05-19,418.7699890136719,418.8800048828125,417.4700012207031,417.8782043457031,-0.00211
2023-05-19,417.8550109863281,418.7200012207031,417.68499755859375,418.1828918457031,0.00073
2023-05-19,418.18499755859375,418.989990234375,417.989990234375,418.6099853515625,0.00102
2023-05-22,418.6400146484375,420.3900146484375,417.3500061035156,419.1310119628906,0.00124
2023-05-22,419.1499938964844,419.3999938964844,418.0299987792969,419.2908020019531,0.00038
2023-05-22,419.29998779296875,419.5,418.68499755859375,418.8949890136719,-0.00094
2023-05-22,418.9010009765625,419.42999267578125,418.25,419.114990234375,0.00053
2023-05-22,419.0799865722656,419.7099914550781,419.07000732421875,419.69500732421875,0.00138
2023-05-22,419.70001220703125,420.239990234375,418.760009765625,419.0450134277344,-0.00155
2023-05-22,419.0450134277344,419.0899963378906,418.4049987792969,418.7699890136719,-0.00066
2023-05-23,417.0799865722656,418.1300048828125,416.8399963378906,417.7300109863281,-0.00249
2023-05-23,417.7300109863281,418.0199890136719,417.1499938964844,417.8800048828125,0.00036
2023-05-23,417.8900146484375,418.0299987792969,417.1499938964844,417.2300109863281,-0.00156
2023-05-23,417.239990234375,417.3399963378906,415.7099914550781,415.7900085449219,-0.00346
2023-05-23,415.7900085449219,416.25,413.67999267578125,414.3450012207031,-0.00348
2023-05-23,414.3450012207031,414.90679931640625,413.885009765625,414.75,0.00098
2023-05-23,414.760009765625,415.0799865722656,414.04998779296875,414.0899963378906,-0.00159
2023-05-24,412.4200134277344,412.489990234375,410.29998779296875,410.6600036621094,-0.00832
2023-05-24,410.6600036621094,411.92999267578125,410.15008544921875,411.2099914550781,0.00134
2023-05-24,411.2149963378906,411.375,409.8794860839844,410.010009765625,-0.00292
2023-05-24,410.0199890136719,410.9800109863281,409.8900146484375,410.4700012207031,0.00112
2023-05-24,410.4599914550781,411.57000732421875,410.17999267578125,410.29998779296875,-0.00041
2023-05-24,410.2950134277344,412.30999755859375,410.1300048828125,411.9800109863281,0.00409
2023-05-24,411.9800109863281,412.82000732421875,410.739990234375,411.0799865722656,-0.00219
2023-05-25,414.739990234375,414.79998779296875,412.41009521484375,413.1300048828125,0.00497
2023-05-25,413.1600036621094,414.6300048828125,412.681396484375,413.6000061035156,0.00114
2023-05-25,413.6099853515625,414.54998779296875,412.5899963378906,414.17669677734375,0.00139
2023-05-25,414.11419677734375,414.9200134277344,413.489990234375,414.67999267578125,0.00121
2023-05-25,414.67999267578125,416.1600036621094,414.5,415.07000732421875,0.00094
2023-05-25,415.07000732421875,415.510009765625,413.82000732421875,415.2900085449219,0.00053
2023-05-25,415.2900085449219,415.67999267578125,414.5400085449219,414.6199951171875,-0.00161
